Date,Country,Confirmed,Deaths,Recovered,Active,Tests Conducted
2020-03-01,Brazil,10052,201,1400,8451,19733
2020-03-01,India,7385,51,4500,2834,17090
2020-03-01,Italy,12449,122,4925,7402,29902
2020-03-01,South Africa,5744,90,3298,2356,22862
2020-03-01,USA,8847,262,1968,6617,26274
2020-03-02,Brazil,6053,257,3588,2208,21774
2020-03-02,India,5893,167,2527,3199,24682
2020-03-02,Italy,7930,226,3987,3717,28590
2020-03-02,South Africa,7905,88,4303,3514,22645
2020-03-02,USA,4674,108,2265,2301,19728
2020-03-03,Brazil,9959,285,2288,7386,35719
2020-03-03,India,8643,374,3939,4330,26804
2020-03-03,Italy,7844,34,1921,5889,26047
2020-03-03,South Africa,9106,184,1505,7417,26513
2020-03-03,USA,5019,129,1757,3133,23828
2020-03-04,Brazil,5469,110,4127,1232,16392
2020-03-04,India,12007,443,6907,4657,32063
2020-03-04,Italy,9085,164,5013,3908,24550
2020-03-04,South Africa,5068,137,3594,1337,17630
2020-03-04,USA,9042,96,1094,7852,20656
2020-03-05,Brazil,7143,214,4768,2161,22824
2020-03-05,India,6513,163,2658,3692,22121
2020-03-05,Italy,2246,65,1143,1038,18631
2020-03-05,South Africa,5416,69,779,4568,26087
2020-03-05,USA,5156,158,1321,3677,21625
2020-03-06,Brazil,2848,36,1719,1093,16901
2020-03-06,India,10102,371,2960,6771,27043
2020-03-06,Italy,9923,188,5916,3819,22160
2020-03-06,South Africa,10586,108,5275,5203,23290
2020-03-06,USA,7003,157,2941,3905,18482
2020-03-07,Brazil,7036,177,1917,4942,29100
2020-03-07,India,4844,71,2339,2434,24361
2020-03-07,Italy,2434,63,1237,1134,19080
2020-03-07,South Africa,7634,93,1865,5676,26395
2020-03-07,USA,9284,183,4342,4759,23170
2020-03-08,Brazil,9923,299,5003,4621,21732
2020-03-08,India,4879,106,2706,2067,24450
2020-03-08,Italy,7928,335,2392,5201,29586
2020-03-08,South Africa,8637,133,5622,2882,30698
2020-03-08,USA,7870,247,2393,5230,28507
2020-03-09,Brazil,5646,154,4466,1026,22002
2020-03-09,India,6292,166,4462,1664,26565
2020-03-09,Italy,5948,138,3123,2687,13726
2020-03-09,South Africa,7835,223,2367,5245,25064
2020-03-09,USA,7333,261,4297,2775,22556
2020-03-10,Brazil,6570,163,4147,2260,24280
2020-03-10,India,9150,184,5018,3948,31095
2020-03-10,Italy,6265,77,2836,3352,20917
2020-03-10,South Africa,9120,269,6407,2444,13556
2020-03-10,USA,11473,215,9527,1731,35276
2020-03-11,Brazil,4856,87,2532,2237,26986
2020-03-11,India,9087,301,4295,4491,34907
2020-03-11,Italy,9248,120,5931,3197,23144
2020-03-11,South Africa,3835,64,2017,1754,15434
2020-03-11,USA,1809,71,498,1240,20628
2020-03-12,Brazil,8326,358,3094,4874,18276
2020-03-12,India,7999,289,1916,5794,24050
2020-03-12,Italy,7850,308,2390,5152,29512
2020-03-12,South Africa,9987,360,5630,3997,33268
2020-03-12,USA,5725,138,4098,1489,17335
2020-03-13,Brazil,9330,326,5441,3563,27037
2020-03-13,India,6241,165,3409,2667,26588
2020-03-13,Italy,9354,320,4887,4147,29796
2020-03-13,South Africa,8189,114,4926,3149,21495
2020-03-13,USA,7370,60,5793,1517,26030
2020-03-14,Brazil,12331,185,8174,3972,24215
2020-03-14,India,4657,131,3963,563,23953
2020-03-14,Italy,6592,195,1688,4709,16518
2020-03-14,South Africa,8779,282,3782,4715,32029
2020-03-14,USA,7777,94,3634,4049,13821
2020-03-15,Brazil,7782,154,5072,2556,26203
2020-03-15,India,11543,387,4665,6491,20263
2020-03-15,Italy,3604,144,1217,2243,15253
2020-03-15,South Africa,11768,291,8630,2847,33325
2020-03-15,USA,7432,150,3576,3706,19576
2020-03-16,Brazil,6178,217,2813,3148,23224
2020-03-16,India,7795,195,2859,4741,15889
2020-03-16,Italy,4950,185,1293,3472,29128
2020-03-16,South Africa,5166,79,1579,3508,21596
2020-03-16,USA,8339,228,4617,3494,29510
2020-03-17,Brazil,7377,159,5559,1659,28809
2020-03-17,India,9766,103,3605,6058,24088
2020-03-17,Italy,6705,247,3378,3080,27183
2020-03-17,South Africa,8826,340,5853,2633,25186
2020-03-17,USA,9535,316,2078,7141,27075
2020-03-18,Brazil,10947,237,4977,5733,24045
2020-03-18,India,7332,262,4583,2487,28065
2020-03-18,Italy,3811,152,3056,603,17352
2020-03-18,South Africa,4611,69,3025,1517,15082
2020-03-18,USA,5018,98,3118,1802,22680
2020-03-19,Brazil,8869,147,6410,2312,26638
2020-03-19,India,8231,234,4097,3900,27823
2020-03-19,Italy,12513,180,5261,7072,32160
2020-03-19,South Africa,9500,318,2894,6288,25607
2020-03-19,USA,5308,132,4423,753,21080
2020-03-20,Brazil,5988,183,4651,1154,27125
2020-03-20,India,5258,220,1529,3509,18781
2020-03-20,Italy,8492,170,3119,5203,25700
2020-03-20,South Africa,8627,193,5866,2568,19721
2020-03-20,USA,9694,234,4582,4878,17593
2020-03-21,Brazil,9780,376,2255,7149,29398
2020-03-21,India,9387,199,2240,6948,27278
2020-03-21,Italy,9210,246,6656,2308,23088
2020-03-21,South Africa,11877,98,3905,7874,25817
2020-03-21,USA,9583,65,3657,5861,28847
2020-03-22,Brazil,7117,90,749,6278,23766
2020-03-22,India,4465,84,3408,973,16782
2020-03-22,Italy,11683,249,3529,7905,24981
2020-03-22,South Africa,8261,119,6193,1949,25618
2020-03-22,USA,6846,76,2810,3960,17233
2020-03-23,Brazil,7077,251,3005,3821,28791
2020-03-23,India,7837,144,1951,5742,24421
2020-03-23,Italy,6736,91,2423,4222,19739
2020-03-23,South Africa,2487,70,791,1626,22935
2020-03-23,USA,9971,330,4843,4798,25550
2020-03-24,Brazil,5433,159,2284,2990,17607
2020-03-24,India,6459,58,4428,1973,31694
2020-03-24,Italy,9223,189,3787,5247,26666
2020-03-24,South Africa,3650,104,2857,689,15803
2020-03-24,USA,9444,397,5920,3127,17053
2020-03-25,Brazil,7338,122,1083,6133,29458
2020-03-25,India,9042,292,4362,4388,25331
2020-03-25,Italy,12191,403,6572,5216,24874
2020-03-25,South Africa,10853,142,8503,2208,26166
2020-03-25,USA,5292,132,4537,623,17702
2020-03-26,Brazil,5139,79,2251,2809,17255
2020-03-26,India,7617,120,5525,1972,26449
2020-03-26,Italy,7824,237,5983,1604,24838
2020-03-26,South Africa,10247,206,5358,4683,31539
2020-03-26,USA,7698,83,5149,2466,26890
2020-03-27,Brazil,7012,255,2372,4385,23814
2020-03-27,India,9202,136,2979,6087,27222
2020-03-27,Italy,6364,95,4266,2003,27876
2020-03-27,South Africa,6204,74,3410,2720,21135
2020-03-27,USA,6823,281,4774,1768,21004
2020-03-28,Brazil,6126,269,1183,4674,25487
2020-03-28,India,4347,140,2781,1426,27280
2020-03-28,Italy,6859,90,4211,2558,23207
2020-03-28,South Africa,9225,328,5912,2985,26885
2020-03-28,USA,3475,76,1929,1470,19933
2020-03-29,Brazil,6423,123,3233,3067,19585
2020-03-29,India,11581,241,4939,6401,26945
2020-03-29,Italy,6945,138,1845,4962,18757
2020-03-29,South Africa,4804,124,3023,1657,13696
2020-03-29,USA,9475,160,5526,3789,23939
2020-03-30,Brazil,6187,106,3740,2341,19143
2020-03-30,India,3132,56,1567,1509,24878
2020-03-30,Italy,9204,156,7545,1503,32377
2020-03-30,South Africa,6874,283,4085,2506,19406
2020-03-30,USA,13342,214,1764,11364,37746
2020-03-31,Brazil,5461,39,4289,1133,25745
2020-03-31,India,2901,74,2196,631,15038
2020-03-31,Italy,7815,307,4092,3416,25873
2020-03-31,South Africa,8600,115,4696,3789,21257
2020-03-31,USA,6008,174,2276,3558,24870
2020-04-01,Brazil,8241,133,5287,2821,21714
2020-04-01,India,5363,221,3972,1170,29795
2020-04-01,Italy,9667,237,4038,5392,20496
2020-04-01,South Africa,9780,147,5710,3923,28062
2020-04-01,USA,5831,176,2552,3103,19860
2020-04-02,Brazil,10996,242,3781,6973,28642
2020-04-02,India,5348,85,1361,3902,23555
2020-04-02,Italy,6924,174,4971,1779,20959
2020-04-02,South Africa,7565,178,6072,1315,22929
2020-04-02,USA,3657,54,1448,2155,22181
2020-04-03,Brazil,10037,328,5891,3818,20851
2020-04-03,India,5199,185,1979,3035,18167
2020-04-03,Italy,8279,294,4090,3895,23173
2020-04-03,South Africa,7534,166,2542,4826,21801
2020-04-03,USA,3842,97,2266,1479,22840
2020-04-04,Brazil,6687,188,5803,696,28298
2020-04-04,India,8232,156,4786,3290,30161
2020-04-04,Italy,9976,196,5049,4731,24159
2020-04-04,South Africa,6284,111,1369,4804,24747
2020-04-04,USA,8228,98,3005,5125,23490
2020-04-05,Brazil,6399,67,1909,4423,24373
2020-04-05,India,6691,252,1654,4785,20647
2020-04-05,Italy,8618,293,4900,3425,27628
2020-04-05,South Africa,9359,213,6694,2452,30285
2020-04-05,USA,7194,223,4227,2744,27219
2020-04-06,Brazil,7301,188,4935,2178,29865
2020-04-06,India,8721,288,3680,4753,18678
2020-04-06,Italy,9767,303,4637,4827,32391
2020-04-06,South Africa,6319,136,4648,1535,26876
2020-04-06,USA,7840,167,5189,2484,20200
2020-04-07,Brazil,4867,135,3565,1167,22860
2020-04-07,India,9252,305,6276,2671,28329
2020-04-07,Italy,4654,113,2185,2356,24953
2020-04-07,South Africa,6509,170,3129,3210,16332
2020-04-07,USA,7199,264,1689,5246,28480
2020-04-08,Brazil,10588,144,6153,4291,27909
2020-04-08,India,1334,54,653,627,24097
2020-04-08,Italy,7262,182,4409,2671,24032
2020-04-08,South Africa,4255,42,2196,2017,20402
2020-04-08,USA,6301,167,2740,3394,23531
2020-04-09,Brazil,7562,177,2827,4558,29263
2020-04-09,India,6771,217,5400,1154,18203
2020-04-09,Italy,9178,365,3615,5198,35686
2020-04-09,South Africa,8986,90,5802,3094,32668
2020-04-09,USA,5568,71,2928,2569,30447
2020-04-10,Brazil,6736,77,5397,1262,17644
2020-04-10,India,12630,245,6343,6042,27097
2020-04-10,Italy,7624,232,2606,4786,28750
2020-04-10,South Africa,2691,118,1150,1423,23331
2020-04-10,USA,12557,201,2907,9449,26424
2020-04-11,Brazil,6061,157,2557,3347,23949
2020-04-11,India,7759,218,2723,4818,17589
2020-04-11,Italy,9120,358,4391,4371,29765
2020-04-11,South Africa,5808,211,2947,2650,16953
2020-04-11,USA,10270,191,6931,3148,15976
2020-04-12,Brazil,6643,116,3081,3446,19897
2020-04-12,India,9314,248,4962,4104,30207
2020-04-12,Italy,7667,176,5097,2394,20869
2020-04-12,South Africa,6026,226,2828,2972,23692
2020-04-12,USA,9179,184,5088,3907,23501
2020-04-13,Brazil,5988,235,2593,3160,19982
2020-04-13,India,8510,187,5241,3082,31414
2020-04-13,Italy,11623,497,6399,4727,35056
2020-04-13,South Africa,6668,129,5434,1105,24400
2020-04-13,USA,11082,288,7348,3446,19774
2020-04-14,Brazil,11203,291,4404,6508,30308
2020-04-14,India,4900,31,770,4099,12634
2020-04-14,Italy,4754,73,1137,3544,31472
2020-04-14,South Africa,5935,87,2360,3488,28009
2020-04-14,USA,6282,87,1286,4909,32031
2020-04-15,Brazil,10286,167,2342,7777,21247
2020-04-15,India,4242,147,2711,1384,23274
2020-04-15,Italy,11438,349,5176,5913,25457
2020-04-15,South Africa,5829,228,3418,2183,18597
2020-04-15,USA,7203,231,1193,5779,31239
2020-04-16,Brazil,8010,214,5488,2308,26894
2020-04-16,India,6107,110,4168,1829,22688
2020-04-16,Italy,9396,170,1683,7543,25958
2020-04-16,South Africa,9249,171,4907,4171,27396
2020-04-16,USA,2807,71,810,1926,22991
2020-04-17,Brazil,10809,231,6372,4206,32341
2020-04-17,India,6022,179,1477,4366,22873
2020-04-17,Italy,9901,381,5287,4233,29948
2020-04-17,South Africa,10510,264,4930,5316,23660
2020-04-17,USA,7801,196,3388,4217,26535
2020-04-18,Brazil,5573,155,4373,1045,24688
2020-04-18,India,10257,322,3735,6200,32104
2020-04-18,Italy,4885,131,1813,2941,22970
2020-04-18,South Africa,8547,264,3756,4527,34958
2020-04-18,USA,10346,250,6419,3677,29794
2020-04-19,Brazil,3835,110,2045,1680,17770
2020-04-19,India,4361,151,2435,1775,17863
2020-04-19,Italy,9569,371,2766,6432,22652
2020-04-19,South Africa,4230,169,1824,2237,26956
2020-04-19,USA,7679,168,4821,2690,26624
2020-04-20,Brazil,7707,140,3072,4495,20284
2020-04-20,India,9602,238,4308,5056,30216
2020-04-20,Italy,13239,302,9677,3260,26852
2020-04-20,South Africa,2706,34,1434,1238,29315
2020-04-20,USA,8534,384,3342,4808,22254
2020-04-21,Brazil,6016,139,4795,1082,25531
2020-04-21,India,8135,218,5030,2887,26716
2020-04-21,Italy,5551,170,702,4679,28856
2020-04-21,South Africa,6625,229,4109,2287,24454
2020-04-21,USA,7134,155,2915,4064,28928
2020-04-22,Brazil,9429,229,5943,3257,24502
2020-04-22,India,9167,323,6729,2115,20865
2020-04-22,Italy,8552,141,3289,5122,28983
2020-04-22,South Africa,8770,138,5200,3432,26402
2020-04-22,USA,5426,176,2817,2433,16848
2020-04-23,Brazil,4393,76,2423,1894,16603
2020-04-23,India,9345,49,3014,6282,24515
2020-04-23,Italy,5672,182,2647,2843,20341
2020-04-23,South Africa,4286,54,3153,1079,19634
2020-04-23,USA,6574,167,1524,4883,27433
2020-04-24,Brazil,5916,181,3355,2380,18877
2020-04-24,India,2528,60,656,1812,15458
2020-04-24,Italy,6492,235,3394,2863,20616
2020-04-24,South Africa,7143,201,4742,2200,14047
2020-04-24,USA,6624,158,4007,2459,22655
2020-04-25,Brazil,6616,127,5252,1237,20904
2020-04-25,India,9883,201,5234,4448,31771
2020-04-25,Italy,5814,163,3670,1981,17963
2020-04-25,South Africa,3586,119,1362,2105,9628
2020-04-25,USA,6004,156,1405,4443,18428
2020-04-26,Brazil,9108,307,2368,6433,20929
2020-04-26,India,6946,310,4337,2299,27164
2020-04-26,Italy,4952,164,624,4164,19334
2020-04-26,South Africa,5147,176,2237,2734,23174
2020-04-26,USA,7918,228,1235,6455,30388
2020-04-27,Brazil,5452,164,2926,2362,22818
2020-04-27,India,5731,77,3650,2004,14970
2020-04-27,Italy,5298,101,631,4566,22726
2020-04-27,South Africa,9988,241,3475,6272,26623
2020-04-27,USA,7228,285,2867,4076,26462
2020-04-28,Brazil,9465,114,4422,4929,25211
2020-04-28,India,7488,194,3476,3818,17574
2020-04-28,Italy,6362,177,1166,5019,23057
2020-04-28,South Africa,8047,171,3188,4688,16424
2020-04-28,USA,6974,123,3559,3292,23097
2020-04-29,Brazil,7764,160,933,6671,24829
2020-04-29,India,5081,144,2444,2493,18105
2020-04-29,Italy,6245,81,2525,3639,24904
2020-04-29,South Africa,5709,133,4166,1410,31446
2020-04-29,USA,2286,34,1350,902,13851
2020-04-30,Brazil,7293,158,2071,5064,22155
2020-04-30,India,6660,286,5703,671,32062
2020-04-30,Italy,10510,446,4123,5941,28127
2020-04-30,South Africa,11621,289,5310,6022,26342
2020-04-30,USA,11739,207,2980,8552,30928
2020-05-01,Brazil,10023,284,1565,8174,27237
2020-05-01,India,10234,208,822,9204,19915
2020-05-01,Italy,6833,319,4457,2057,23749
2020-05-01,South Africa,8790,97,4500,4193,28243
2020-05-01,USA,9105,211,1946,6948,19249
2020-05-02,Brazil,4633,203,2770,1660,22373
2020-05-02,India,7822,161,3168,4493,16551
2020-05-02,Italy,7674,206,4121,3347,19194
2020-05-02,South Africa,8413,68,6116,2229,23337
2020-05-02,USA,5769,112,1921,3736,10085
2020-05-03,Brazil,5846,169,4699,978,26236
2020-05-03,India,5666,236,3966,1464,17309
2020-05-03,Italy,3980,68,1022,2890,24640
2020-05-03,South Africa,7642,256,5574,1812,21068
2020-05-03,USA,5674,148,2681,2845,28832
2020-05-04,Brazil,8074,230,4198,3646,23817
2020-05-04,India,12082,93,3242,8747,28270
2020-05-04,Italy,2703,88,893,1722,17735
2020-05-04,South Africa,8830,198,3329,5303,26938
2020-05-04,USA,8704,213,6803,1688,28258
2020-05-05,Brazil,4726,128,3791,807,18855
2020-05-05,India,8908,181,2003,6724,24650
2020-05-05,Italy,2864,127,2227,510,18669
2020-05-05,South Africa,6034,141,2754,3139,24426
2020-05-05,USA,12133,411,6536,5186,31897
2020-05-06,Brazil,6018,139,3451,2428,26660
2020-05-06,India,4965,219,3038,1708,23304
2020-05-06,Italy,11012,288,4504,6220,32097
2020-05-06,South Africa,6755,291,2190,4274,20458
2020-05-06,USA,2960,81,202,2677,18797
2020-05-07,Brazil,10328,255,4843,5230,32845
2020-05-07,India,12161,369,2802,8990,21809
2020-05-07,Italy,5235,130,1948,3157,24540
2020-05-07,South Africa,6351,146,3237,2968,17416
2020-05-07,USA,8082,195,4083,3804,29445
2020-05-08,Brazil,7825,262,3219,4344,26072
2020-05-08,India,4235,149,2848,1238,27012
2020-05-08,Italy,6966,153,3307,3506,20693
2020-05-08,South Africa,6375,243,3624,2508,26920
2020-05-08,USA,11365,207,6669,4489,22986
2020-05-09,Brazil,6398,112,3308,2978,27645
2020-05-09,India,7734,119,2972,4643,22361
2020-05-09,Italy,6155,63,3225,2867,21147
2020-05-09,South Africa,7039,234,3407,3398,26247
2020-05-09,USA,7310,260,4327,2723,21382
2020-05-10,Brazil,6213,226,872,5115,17018
2020-05-10,India,8132,253,3659,4220,23576
2020-05-10,Italy,5713,217,690,4806,29942
2020-05-10,South Africa,5385,125,1732,3528,25329
2020-05-10,USA,9670,154,3352,6164,19236
2020-05-11,Brazil,3728,141,893,2694,23630
2020-05-11,India,8331,148,3502,4681,31332
2020-05-11,Italy,7615,50,981,6584,19351
2020-05-11,South Africa,3768,136,2917,715,19543
2020-05-11,USA,7503,120,3416,3967,26681
2020-05-12,Brazil,7549,233,3691,3625,13908
2020-05-12,India,6612,297,5252,1063,27658
2020-05-12,Italy,10694,412,3901,6381,26529
2020-05-12,South Africa,3348,115,1915,1318,21235
2020-05-12,USA,6891,194,5153,1544,21728
2020-05-13,Brazil,9478,355,3099,6024,14845
2020-05-13,India,7099,119,1775,5205,28914
2020-05-13,Italy,12531,311,7145,5075,36888
2020-05-13,South Africa,3670,127,2276,1267,22500
2020-05-13,USA,11024,320,3451,7253,24931
2020-05-14,Brazil,5189,165,2926,2098,33050
2020-05-14,India,8213,165,4355,3693,18464
2020-05-14,Italy,12076,396,7306,4374,24948
2020-05-14,South Africa,10079,182,3683,6214,28727
2020-05-14,USA,6162,89,3786,2287,20248
2020-05-15,Brazil,11398,285,5356,5757,29594
2020-05-15,India,11067,425,8045,2597,27284
2020-05-15,Italy,5429,117,2493,2819,17415
2020-05-15,South Africa,9952,240,4581,5131,25526
2020-05-15,USA,7900,193,6080,1627,26964
2020-05-16,Brazil,3873,100,1300,2473,24442
2020-05-16,India,10053,207,3104,6742,28543
2020-05-16,Italy,6397,272,1305,4820,16299
2020-05-16,South Africa,4865,110,3736,1019,23456
2020-05-16,USA,6260,266,4064,1930,19079
2020-05-17,Brazil,3689,83,2502,1104,21605
2020-05-17,India,10349,170,5518,4661,33407
2020-05-17,Italy,10804,249,3567,6988,22512
2020-05-17,South Africa,9608,247,2191,7170,25982
2020-05-17,USA,9891,327,2258,7306,22343
2020-05-18,Brazil,9313,125,669,8519,25590
2020-05-18,India,5134,168,4322,644,15638
2020-05-18,Italy,12211,150,6199,5862,27822
2020-05-18,South Africa,7415,168,3575,3672,27841
2020-05-18,USA,9507,341,4853,4313,24524
2020-05-19,Brazil,6638,140,1070,5428,18525
2020-05-19,India,8465,144,2969,5352,25229
2020-05-19,Italy,6625,184,4015,2426,20461
2020-05-19,South Africa,8907,263,6372,2272,26968
2020-05-19,USA,7726,158,3460,4108,24640
2020-05-20,Brazil,5284,87,2323,2874,24482
2020-05-20,India,7790,250,1944,5596,25266
2020-05-20,Italy,12281,292,5081,6908,26752
2020-05-20,South Africa,1923,55,1476,392,24229
2020-05-20,USA,7093,210,4463,2420,21465
2020-05-21,Brazil,6413,232,4740,1441,27633
2020-05-21,India,9638,198,4978,4462,21226
2020-05-21,Italy,10744,120,7316,3308,30715
2020-05-21,South Africa,11442,131,7047,4264,25879
2020-05-21,USA,11262,320,1911,9031,28338
2020-05-22,Brazil,9080,164,2533,6383,17298
2020-05-22,India,10376,358,2441,7577,26548
2020-05-22,Italy,7005,196,3563,3246,26133
2020-05-22,South Africa,11538,382,6664,4492,28039
2020-05-22,USA,9066,331,5241,3494,28502
2020-05-23,Brazil,8312,296,1503,6513,28565
2020-05-23,India,10150,270,2507,7373,26122
2020-05-23,Italy,9671,158,8555,958,30850
2020-05-23,South Africa,8736,109,2396,6231,28550
2020-05-23,USA,5026,99,3872,1055,18505
2020-05-24,Brazil,6927,227,5538,1162,31397
2020-05-24,India,6902,107,4588,2207,16943
2020-05-24,Italy,5964,105,4823,1036,20127
2020-05-24,South Africa,7732,124,1389,6219,25883
2020-05-24,USA,5664,209,4559,896,22146
2020-05-25,Brazil,4662,94,3478,1090,22575
2020-05-25,India,11412,110,5136,6166,25158
2020-05-25,Italy,4184,190,1201,2793,22493
2020-05-25,South Africa,8709,195,4947,3567,23266
2020-05-25,USA,13204,315,5863,7026,23853
2020-05-26,Brazil,9668,190,5274,4204,26003
2020-05-26,India,5393,146,2218,3029,29143
2020-05-26,Italy,7363,24,4278,3061,25175
2020-05-26,South Africa,6316,173,3865,2278,21343
2020-05-26,USA,9393,342,6531,2520,28281
2020-05-27,Brazil,6656,204,1451,5001,26922
2020-05-27,India,5251,99,857,4295,23177
2020-05-27,Italy,6415,146,1293,4976,27894
2020-05-27,South Africa,8223,244,2281,5698,33263
2020-05-27,USA,8399,208,6878,1313,29441
2020-05-28,Brazil,12340,220,6967,5153,38688
2020-05-28,India,9272,248,3614,5410,33926
2020-05-28,Italy,6211,63,5546,602,16834
2020-05-28,South Africa,11234,369,3983,6882,33145
2020-05-28,USA,5411,140,1106,4165,21686
2020-05-29,Brazil,5908,203,3321,2384,25941
2020-05-29,India,6551,92,5483,976,29450
2020-05-29,Italy,9523,274,5367,3882,28514
2020-05-29,South Africa,3975,118,2434,1423,13817
2020-05-29,USA,6009,203,3809,1997,29456
2020-05-30,Brazil,8502,343,5146,3013,26154
2020-05-30,India,5514,199,1559,3756,25705
2020-05-30,Italy,10936,278,8098,2560,28963
2020-05-30,South Africa,9692,235,3671,5786,21084
2020-05-30,USA,7670,214,2092,5364,18254
