Date,Country,Confirmed,Deaths,Recovered,Active,Tests Conducted
2020-08-30,India,5760,196,2396,3168,21773
2020-08-30,Italy,10700,344,3872,6484,35558
2020-08-30,South Africa,6423,80,2185,4158,20678
2020-08-30,USA,7834,163,4190,3481,29845
2020-08-31,Brazil,7827,138,3062,4627,24865
2020-08-31,India,5655,179,1671,3805,14119
2020-08-31,Italy,5964,168,3725,2071,24087
2020-08-31,South Africa,6981,106,3090,3785,26129
2020-08-31,USA,9826,164,2473,7189,22581
2020-09-01,Brazil,3121,89,951,2081,16203
2020-09-01,India,3911,84,2741,1086,23568
2020-09-01,Italy,7824,282,5742,1800,23898
2020-09-01,South Africa,7292,72,1589,5631,17083
2020-09-01,USA,5932,59,3238,2635,16132
2020-09-02,Brazil,7433,119,3052,4262,25811
2020-09-02,India,9184,146,2491,6547,23900
2020-09-02,Italy,7106,150,4640,2316,24238
2020-09-02,South Africa,1778,27,1355,396,22425
2020-09-02,USA,6711,148,1603,4960,16479
2020-09-03,Brazil,5760,178,2794,2788,18700
2020-09-03,India,6722,162,3354,3206,23824
2020-09-03,Italy,5715,44,2071,3600,29745
2020-09-03,South Africa,3866,125,1696,2045,15440
2020-09-03,USA,11015,389,5774,4852,33349
2020-09-04,Brazil,7584,285,4818,2481,24967
2020-09-04,India,10900,37,9629,1234,25185
2020-09-04,Italy,6734,64,874,5796,20054
2020-09-04,South Africa,11626,284,5889,5453,24083
2020-09-04,USA,5556,229,3582,1745,13526
2020-09-05,Brazil,5520,34,978,4508,20153
2020-09-05,India,10765,301,4309,6155,22086
2020-09-05,Italy,11615,63,2980,8572,29553
2020-09-05,South Africa,6163,130,2419,3614,20468
2020-09-05,USA,10428,213,2610,7605,27927
2020-09-06,Brazil,4879,192,1814,2873,24313
2020-09-06,India,10027,393,3207,6427,16664
2020-09-06,Italy,6805,143,3637,3025,13283
2020-09-06,South Africa,5374,252,1133,3989,24399
2020-09-06,USA,10933,444,4384,6105,27790
2020-09-07,Brazil,7769,238,2168,5363,26633
2020-09-07,India,7725,118,3644,3963,21001
2020-09-07,Italy,7442,73,2318,5051,22719
2020-09-07,South Africa,5745,238,4682,825,25780
2020-09-07,USA,8003,145,5766,2092,25594
2020-09-08,Brazil,7011,87,2868,4056,26752
2020-09-08,India,4779,72,2104,2603,27634
2020-09-08,Italy,3872,67,693,3112,17022
2020-09-08,South Africa,9333,217,5454,3662,22218
2020-09-08,USA,9313,106,5088,4119,22921
2020-09-09,Brazil,8227,130,5378,2719,20509
2020-09-09,India,8870,236,5746,2888,27743
2020-09-09,Italy,7635,125,2166,5344,28866
2020-09-09,South Africa,7265,181,1967,5117,23624
2020-09-09,USA,834,14,521,299,19786
2020-09-10,Brazil,4902,72,2578,2252,25342
2020-09-10,India,9371,272,4144,4955,34221
2020-09-10,Italy,12724,357,2116,10251,31125
2020-09-10,South Africa,7290,198,4368,2724,28043
2020-09-10,USA,11538,368,5009,6161,23496
2020-09-11,Brazil,6258,124,3566,2568,22290
2020-09-11,India,6709,180,2796,3733,18253
2020-09-11,Italy,11015,170,5736,5109,22942
2020-09-11,South Africa,5386,49,2686,2651,19345
2020-09-11,USA,7211,254,5581,1376,28591
2020-09-12,Brazil,9668,391,1885,7392,19198
2020-09-12,India,7485,132,5703,1650,17588
2020-09-12,Italy,2642,60,730,1852,27579
2020-09-12,South Africa,5640,129,1819,3692,18248
2020-09-12,USA,7781,100,5481,2200,16025
2020-09-13,Brazil,4869,64,685,4120,21662
2020-09-13,India,10149,349,1438,8362,25664
2020-09-13,Italy,10159,309,4864,4986,30605
2020-09-13,South Africa,7313,184,3862,3267,26970
2020-09-13,USA,3538,131,426,2981,21369
2020-09-14,Brazil,7699,155,2488,5056,24652
2020-09-14,India,9190,94,6650,2446,26987
2020-09-14,Italy,3734,132,1298,2304,23707
2020-09-14,South Africa,9083,332,2629,6122,32185
2020-09-14,USA,5942,92,2770,3080,24374
2020-09-15,Brazil,1522,54,1280,188,16046
2020-09-15,India,9272,117,7488,1667,30104
2020-09-15,Italy,6312,70,3675,2567,26908
2020-09-15,South Africa,7483,268,3013,4202,26692
2020-09-15,USA,6787,144,1761,4882,28147
2020-09-16,Brazil,4859,154,2930,1775,15037
2020-09-16,India,3229,30,853,2346,16668
2020-09-16,Italy,10521,382,7939,2200,29377
2020-09-16,South Africa,7689,363,3130,4196,16922
2020-09-16,USA,5541,246,146,5149,15536
2020-09-17,Brazil,6917,203,2909,3805,24485
2020-09-17,India,6214,103,2648,3463,21731
2020-09-17,Italy,10474,194,5718,4562,25242
2020-09-17,South Africa,6850,184,3027,3639,27809
2020-09-17,USA,6327,114,3033,3180,28993
2020-09-18,Brazil,9928,196,7282,2450,24129
2020-09-18,India,8082,178,2835,5069,29110
2020-09-18,Italy,4646,37,3040,1569,20083
2020-09-18,South Africa,10121,150,4042,5929,25569
2020-09-18,USA,7560,97,4301,3162,24450
2020-09-19,Brazil,6538,219,237,6082,24047
2020-09-19,India,5324,229,1397,3698,23208
2020-09-19,Italy,5032,52,3461,1519,24538
2020-09-19,South Africa,11161,307,7049,3805,29838
2020-09-19,USA,4374,52,1719,2603,21030
2020-09-20,Brazil,6254,162,1753,4339,28716
2020-09-20,India,11600,399,4909,6292,27845
2020-09-20,Italy,9867,256,5193,4418,22390
2020-09-20,South Africa,7117,159,2662,4296,32547
2020-09-20,USA,8868,342,4105,4421,24079
2020-09-21,Brazil,3432,125,2272,1035,17932
2020-09-21,India,7274,142,5325,1807,14666
2020-09-21,Italy,7368,239,2603,4526,27270
2020-09-21,South Africa,10554,289,4314,5951,22953
2020-09-21,USA,5740,141,4550,1049,10855
2020-09-22,Brazil,9709,249,5118,4342,22333
2020-09-22,India,6875,102,3323,3450,29247
2020-09-22,Italy,10166,356,5939,3871,31334
2020-09-22,South Africa,7700,167,3811,3722,13440
2020-09-22,USA,7823,182,5082,2559,32894
2020-09-23,Brazil,9857,388,3808,5661,27168
2020-09-23,India,5879,45,1951,3883,27497
2020-09-23,Italy,8308,121,3846,4341,23287
2020-09-23,South Africa,5389,147,2663,2579,18952
2020-09-23,USA,8899,355,6640,1904,16773
2020-09-24,Brazil,6952,114,1257,5581,24902
2020-09-24,India,6811,205,3652,2954,21778
2020-09-24,Italy,7033,209,2169,4655,23745
2020-09-24,South Africa,6253,283,3323,2647,27666
2020-09-24,USA,6873,193,5416,1264,24609
2020-09-25,Brazil,3809,65,1561,2183,20137
2020-09-25,India,5569,198,3814,1557,24146
2020-09-25,Italy,2238,70,1214,954,14299
2020-09-25,South Africa,8689,228,2491,5970,23933
2020-09-25,USA,11629,355,8787,2487,30047
2020-09-26,Brazil,9325,269,7478,1578,32582
2020-09-26,India,7470,222,5727,1521,20962
2020-09-26,Italy,4014,123,3050,841,17517
2020-09-26,South Africa,11032,140,1953,8939,29569
2020-09-26,USA,2413,6,2328,79,18246
2020-09-27,Brazil,3523,38,2576,909,19800
2020-09-27,India,3227,93,2190,944,20764
2020-09-27,Italy,5708,176,623,4909,23412
2020-09-27,South Africa,4220,134,2300,1786,17585
2020-09-27,USA,8419,351,2762,5306,29787
2020-09-28,Brazil,8176,58,3383,4735,26602
2020-09-28,India,3620,77,1371,2172,19608
2020-09-28,Italy,7477,180,715,6582,16279
2020-09-28,South Africa,3755,68,1886,1801,19850
2020-09-28,USA,8557,106,3631,4820,31749
2020-09-29,Brazil,3535,75,2401,1059,20848
2020-09-29,India,7978,266,3435,4277,28046
2020-09-29,Italy,3442,39,2308,1095,19350
2020-09-29,South Africa,7900,120,3999,3781,27135
2020-09-29,USA,11804,253,5045,6506,33936
2020-09-30,Brazil,7404,173,5430,1801,31270
2020-09-30,India,10483,256,5725,4502,21482
2020-09-30,Italy,6297,216,4092,1989,15792
2020-09-30,South Africa,10708,172,3876,6660,27333
2020-09-30,USA,13382,357,6183,6842,27204
2020-10-01,Brazil,7163,127,2842,4194,19225
2020-10-01,India,9723,227,5486,4010,17944
2020-10-01,Italy,3758,95,2357,1306,13583
2020-10-01,South Africa,9413,242,749,8422,30352
2020-10-01,USA,8549,214,6271,2064,17470
2020-10-02,Brazil,10268,96,2188,7984,21816
2020-10-02,India,8983,72,5389,3522,26322
2020-10-02,Italy,7979,100,2338,5541,31677
2020-10-02,South Africa,9541,367,5725,3449,36628
2020-10-02,USA,10634,385,4586,5663,32183
2020-10-03,Brazil,8707,192,4775,3740,19796
2020-10-03,India,8551,247,4678,3626,23741
2020-10-03,Italy,10980,225,3290,7465,34364
2020-10-03,South Africa,7531,220,5635,1676,16754
2020-10-03,USA,8672,156,6005,2511,28562
2020-10-04,Brazil,6322,280,4159,1883,26019
2020-10-04,India,6738,110,4613,2015,24371
2020-10-04,Italy,6464,229,2370,3865,24081
2020-10-04,South Africa,5034,91,3818,1125,29173
2020-10-04,USA,8292,195,2974,5123,21503
2020-10-05,Brazil,9079,231,1852,6996,23512
2020-10-05,India,8119,248,5230,2641,25768
2020-10-05,Italy,9153,427,5775,2951,23872
2020-10-05,South Africa,10575,111,6976,3488,29023
2020-10-05,USA,9455,178,5246,4031,23217
2020-10-06,Brazil,6757,95,5496,1166,19508
2020-10-06,India,7218,167,1287,5764,25336
2020-10-06,Italy,5719,125,2401,3193,22293
2020-10-06,South Africa,8352,122,2767,5463,18073
2020-10-06,USA,5644,239,3774,1631,26928
2020-10-07,Brazil,6799,149,3597,3053,18868
2020-10-07,India,8540,288,4507,3745,24513
2020-10-07,Italy,8297,313,2864,5120,24929
2020-10-07,South Africa,4142,142,1492,2508,27488
2020-10-07,USA,11328,323,8663,2342,33419
2020-10-08,Brazil,4119,185,834,3100,13711
2020-10-08,India,7134,162,4143,2829,25366
2020-10-08,Italy,7751,110,5704,1937,28648
2020-10-08,South Africa,7886,284,3740,3862,23268
2020-10-08,USA,8905,361,3267,5277,29713
2020-10-09,Brazil,13175,442,4507,8226,29798
2020-10-09,India,1383,40,712,631,21317
2020-10-09,Italy,10918,385,7481,3052,22924
2020-10-09,South Africa,5720,142,3578,2000,22530
2020-10-09,USA,4253,41,3171,1041,26131
2020-10-10,Brazil,10384,121,4416,5847,28417
2020-10-10,India,12180,320,6895,4965,30304
2020-10-10,Italy,12804,414,4530,7860,27659
2020-10-10,South Africa,11440,255,5165,6020,24899
2020-10-10,USA,8213,312,1694,6207,32943
2020-10-11,Brazil,5977,162,2294,3521,22599
2020-10-11,India,9301,333,5398,3570,32598
2020-10-11,Italy,8668,211,3382,5075,23688
2020-10-11,South Africa,8067,268,4409,3390,23941
2020-10-11,USA,8142,239,2271,5632,16938
2020-10-12,Brazil,4152,161,3253,738,22468
2020-10-12,India,2419,42,1263,1114,16209
2020-10-12,Italy,5510,125,2542,2843,22792
2020-10-12,South Africa,11146,419,5827,4900,29386
2020-10-12,USA,7459,184,3766,3509,16110
2020-10-13,Brazil,6958,192,5603,1163,29366
2020-10-13,India,4661,42,2623,1996,13863
2020-10-13,Italy,11213,224,6351,4638,28201
2020-10-13,South Africa,7655,251,2441,4963,30727
2020-10-13,USA,10703,308,3252,7143,31114
2020-10-14,Brazil,7298,300,2349,4649,25473
2020-10-14,India,6488,229,2618,3641,21409
2020-10-14,Italy,7251,223,5427,1601,27694
2020-10-14,South Africa,5564,234,3394,1936,12659
2020-10-14,USA,8404,27,4946,3431,21195
2020-10-15,Brazil,7814,106,4868,2840,26518
2020-10-15,India,6889,183,4431,2275,20708
2020-10-15,Italy,13049,352,5110,7587,24957
2020-10-15,South Africa,5122,97,1548,3477,18876
2020-10-15,USA,5940,51,3946,1943,25352
2020-10-16,Brazil,3914,176,2283,1455,24477
2020-10-16,India,4103,56,1566,2481,18747
2020-10-16,Italy,11540,291,7158,4091,29962
2020-10-16,South Africa,6935,289,2071,4575,17734
2020-10-16,USA,8586,147,5599,2840,22523
2020-10-17,Brazil,10691,417,3628,6646,25311
2020-10-17,India,9581,205,6038,3338,24305
2020-10-17,Italy,6399,117,3371,2911,28690
2020-10-17,South Africa,10550,216,4234,6100,27109
2020-10-17,USA,4337,132,3333,872,19434
2020-10-18,Brazil,2862,50,1975,837,24096
2020-10-18,India,5561,162,1162,4237,22658
2020-10-18,Italy,8711,272,3665,4774,21632
2020-10-18,South Africa,11006,308,7936,2762,22576
2020-10-18,USA,4408,65,1224,3119,14728
2020-10-19,Brazil,10109,206,1978,7925,29005
2020-10-19,India,4852,169,1757,2926,23688
2020-10-19,Italy,7174,53,6534,587,20262
2020-10-19,South Africa,8261,145,4468,3648,32253
2020-10-19,USA,5642,167,3953,1522,13834
2020-10-20,Brazil,10868,182,2313,8373,37939
2020-10-20,India,10116,421,7902,1793,28729
2020-10-20,Italy,6029,155,964,4910,22859
2020-10-20,South Africa,10941,156,5853,4932,15410
2020-10-20,USA,8510,238,4032,4240,26245
2020-10-21,Brazil,11865,465,1306,10094,29060
2020-10-21,India,6819,245,4488,2086,23525
2020-10-21,Italy,7529,115,6228,1186,15332
2020-10-21,South Africa,12157,430,6416,5311,27904
2020-10-21,USA,10191,280,3426,6485,30525
2020-10-22,Brazil,8614,247,5062,3305,28540
2020-10-22,India,7330,170,3804,3356,19985
2020-10-22,Italy,11562,307,5904,5351,33834
2020-10-22,South Africa,7697,258,2479,4960,21825
2020-10-22,USA,9305,272,3228,5805,28260
2020-10-23,Brazil,8263,258,2470,5535,16820
2020-10-23,India,8075,306,3461,4308,24814
2020-10-23,Italy,9743,267,4363,5113,25685
2020-10-23,South Africa,8574,280,3626,4668,30805
2020-10-23,USA,6899,155,2547,4197,27475
2020-10-24,Brazil,6399,112,1409,4878,28833
2020-10-24,India,8163,368,5166,2629,21390
2020-10-24,Italy,9707,284,4951,4472,24558
2020-10-24,South Africa,4788,178,2311,2299,23085
2020-10-24,USA,6673,134,2806,3733,25245
2020-10-25,Brazil,3584,155,2549,880,16967
2020-10-25,India,4195,91,2747,1357,21961
2020-10-25,Italy,8636,230,2976,5430,24004
2020-10-25,South Africa,5885,196,3384,2305,27765
2020-10-25,USA,7729,188,6090,1451,27341
2020-10-26,Brazil,7670,318,2749,4603,25282
2020-10-26,India,5443,172,2768,2503,24247
2020-10-26,Italy,4591,105,2781,1705,20538
2020-10-26,South Africa,9709,327,8206,1176,30358
2020-10-26,USA,12181,226,2844,9111,25998
2020-10-27,Brazil,9798,418,1247,8133,27321
2020-10-27,India,7923,259,2593,5071,22806
2020-10-27,Italy,13203,170,4712,8321,36290
2020-10-27,South Africa,5557,136,4173,1248,23376
2020-10-27,USA,6254,121,2856,3277,22120
2020-10-28,Brazil,11283,246,4480,6557,25214
2020-10-28,India,6743,104,1557,5082,21672
2020-10-28,Italy,5634,236,2026,3372,25928
2020-10-28,South Africa,9403,226,6583,2594,29373
2020-10-28,USA,7368,71,3088,4209,26839
2020-10-29,Brazil,9360,212,6125,3023,24811
2020-10-29,India,8195,262,3845,4088,20922
2020-10-29,Italy,6726,192,3975,2559,25621
2020-10-29,South Africa,7426,166,2960,4300,30543
2020-10-29,USA,3734,60,1456,2218,24346
2020-10-30,Brazil,11327,364,6706,4257,27673
2020-10-30,India,6393,68,5610,715,24752
2020-10-30,Italy,3917,138,3028,751,25222
2020-10-30,South Africa,4792,106,2783,1903,26728
2020-10-30,USA,7864,260,3075,4529,18757
2020-10-31,Brazil,8045,139,2962,4944,28160
2020-10-31,India,4166,61,2967,1138,15128
2020-10-31,Italy,8648,282,1669,6697,25130
2020-10-31,South Africa,8373,251,649,7473,28556
2020-10-31,USA,9674,176,5959,3539,27692
2020-11-01,Brazil,7057,313,4913,1831,19043
2020-11-01,India,7801,347,2154,5300,26490
2020-11-01,Italy,9122,260,1853,7009,20157
2020-11-01,South Africa,10911,230,4569,6112,27501
2020-11-01,USA,9823,247,4645,4931,29088
2020-11-02,Brazil,6411,20,3760,2631,22030
2020-11-02,India,2945,81,881,1983,9378
2020-11-02,Italy,9539,322,3047,6170,28756
2020-11-02,South Africa,4576,147,2314,2115,20327
2020-11-02,USA,6554,147,2165,4242,25747
2020-11-03,Brazil,8857,10,2300,6547,28555
2020-11-03,India,2966,97,694,2175,28164
2020-11-03,Italy,4176,83,3071,1022,13831
2020-11-03,South Africa,5570,101,1116,4353,31198
2020-11-03,USA,8281,161,2064,6056,30682
2020-11-04,Brazil,6799,197,2667,3935,26489
2020-11-04,India,4054,123,2148,1783,21342
2020-11-04,Italy,9892,347,4437,5108,23781
2020-11-04,South Africa,6112,154,3761,2197,16006
2020-11-04,USA,2050,48,471,1531,20577
2020-11-05,Brazil,2890,96,822,1972,10211
2020-11-05,India,7820,142,4924,2754,24086
2020-11-05,Italy,7983,254,6065,1664,28329
2020-11-05,South Africa,10776,241,5723,4812,30397
2020-11-05,USA,6501,204,4979,1318,26319
2020-11-06,Brazil,6228,244,1839,4145,20962
2020-11-06,India,11484,400,1016,10068,34981
2020-11-06,Italy,6622,282,5607,733,29548
2020-11-06,South Africa,6807,219,1808,4780,24112
2020-11-06,USA,2978,35,1342,1601,25730
2020-11-07,Brazil,4867,94,3184,1589,21002
2020-11-07,India,9668,227,5710,3731,31282
2020-11-07,Italy,7223,226,2540,4457,20842
2020-11-07,South Africa,11113,210,6604,4299,23919
2020-11-07,USA,4960,120,3013,1827,14164
2020-11-08,Brazil,10250,305,2929,7016,29955
2020-11-08,India,7188,197,2497,4494,30245
2020-11-08,Italy,9909,205,5460,4244,22871
2020-11-08,South Africa,8711,158,3339,5214,25830
2020-11-08,USA,5414,125,3225,2064,17479
2020-11-09,Brazil,4768,109,1788,2871,15335
2020-11-09,India,10748,190,8544,2014,22209
2020-11-09,Italy,5435,156,1754,3525,21978
2020-11-09,South Africa,7704,306,5170,2228,26799
2020-11-09,USA,10514,243,4461,5810,26640
2020-11-10,Brazil,6363,212,3886,2265,19563
2020-11-10,India,11008,223,3601,7184,31609
2020-11-10,Italy,10106,383,4866,4857,25424
2020-11-10,South Africa,4940,164,1868,2908,24326
2020-11-10,USA,7091,246,4003,2842,30236
2020-11-11,Brazil,10795,434,5934,4427,31381
2020-11-11,India,4881,134,2186,2561,16621
2020-11-11,Italy,8892,146,5916,2830,29013
2020-11-11,South Africa,7811,175,3787,3849,24446
2020-11-11,USA,3369,35,1620,1714,20690
2020-11-12,Brazil,6657,61,2906,3690,25351
2020-11-12,India,8644,341,3554,4749,33953
2020-11-12,Italy,9745,174,7677,1894,34899
2020-11-12,South Africa,12081,215,1665,10201,20178
2020-11-12,USA,9012,351,1098,7563,26098
2020-11-13,Brazil,5821,116,3231,2474,16499
2020-11-13,India,4500,100,3004,1396,20089
2020-11-13,Italy,6749,161,1959,4629,20637
2020-11-13,South Africa,10541,105,841,9595,25065
2020-11-13,USA,7777,297,6426,1054,27894
2020-11-14,Brazil,9792,203,4541,5048,19923
2020-11-14,India,2851,82,1254,1515,25799
2020-11-14,Italy,9203,208,6480,2515,21961
2020-11-14,South Africa,7143,98,4673,2372,26127
2020-11-14,USA,9175,86,7415,1674,20354
2020-11-15,Brazil,7556,294,2118,5144,23433
2020-11-15,India,6561,178,4073,2310,27175
2020-11-15,Italy,3191,85,1276,1830,22109
2020-11-15,South Africa,9477,236,5871,3370,19172
2020-11-15,USA,9961,240,6053,3668,22389
2020-11-16,Brazil,11810,296,4693,6821,31906
2020-11-16,India,6242,104,2593,3545,14737
2020-11-16,Italy,10626,170,6447,4009,24258
2020-11-16,South Africa,2933,124,959,1850,14478
2020-11-16,USA,7121,60,2089,4972,23952
2020-11-17,Brazil,4785,46,996,3743,18976
2020-11-17,India,9992,264,4638,5090,23664
2020-11-17,Italy,10317,243,4913,5161,17668
2020-11-17,South Africa,7324,236,1961,5127,18903
2020-11-17,USA,2727,93,1387,1247,20010
2020-11-18,Brazil,7728,244,306,7178,22106
2020-11-18,India,5940,65,3209,2666,23170
2020-11-18,Italy,9289,169,2470,6650,19538
2020-11-18,South Africa,8161,320,5229,2612,28949
2020-11-18,USA,7014,213,3073,3728,20298
2020-11-19,Brazil,7336,289,2970,4077,30234
2020-11-19,India,7729,271,3794,3664,23269
2020-11-19,Italy,7538,251,2478,4809,27882
2020-11-19,South Africa,11660,296,7930,3434,30706
2020-11-19,USA,9410,201,5006,4203,22321
2020-11-20,Brazil,10318,376,4177,5765,26395
2020-11-20,India,7945,169,4602,3174,21755
2020-11-20,Italy,4361,58,1358,2945,17268
2020-11-20,South Africa,4918,53,2042,2823,26118
2020-11-20,USA,9937,283,7342,2312,22096
2020-11-21,Brazil,8660,91,7205,1364,18846
2020-11-21,India,7509,134,4146,3229,17937
2020-11-21,Italy,9754,329,4602,4823,32940
2020-11-21,South Africa,7458,76,3247,4135,19731
2020-11-21,USA,11004,313,8561,2130,23606
2020-11-22,Brazil,5932,64,3519,2349,24044
2020-11-22,India,12400,384,5776,6240,27455
2020-11-22,Italy,6662,186,985,5491,22106
2020-11-22,South Africa,7634,211,4934,2489,27797
2020-11-22,USA,7700,36,6390,1274,24422
2020-11-23,Brazil,5964,67,3219,2678,21779
2020-11-23,India,11857,272,1627,9958,23546
2020-11-23,Italy,2417,18,1586,813,12036
2020-11-23,South Africa,9706,322,4489,4895,37180
2020-11-23,USA,4649,35,715,3899,14652
2020-11-24,Brazil,8686,226,4677,3783,26133
2020-11-24,India,5313,182,801,4330,19223
2020-11-24,Italy,3303,117,1298,1888,20047
2020-11-24,South Africa,7924,187,5105,2632,20833
2020-11-24,USA,6925,179,2550,4196,22082
2020-11-25,Brazil,2673,36,1618,1019,19024
2020-11-25,India,9864,409,5078,4377,29923
2020-11-25,Italy,9191,412,2613,6166,25957
2020-11-25,South Africa,3890,130,3040,720,17272
2020-11-25,USA,11469,280,4141,7048,32972
2020-11-26,Brazil,9405,261,3942,5202,26189
2020-11-26,India,5899,146,1704,4049,26156
2020-11-26,Italy,3210,56,2997,157,19420
2020-11-26,South Africa,5802,127,3352,2323,25777
2020-11-26,USA,5578,190,4555,833,21627
2020-11-27,Brazil,2770,107,723,1940,23295
2020-11-27,India,11425,324,5438,5663,21253
2020-11-27,Italy,10210,141,5934,4135,29211
2020-11-27,South Africa,8742,398,3082,5262,26492
2020-11-27,USA,6972,188,5546,1238,25538
2020-11-28,Brazil,10787,151,5864,4772,22081
2020-11-28,India,4721,40,1593,3088,19156
2020-11-28,Italy,10665,383,6600,3682,22884
2020-11-28,South Africa,4232,104,1781,2347,18340
2020-11-28,USA,8313,199,4485,3629,18889
2020-11-29,Brazil,7076,125,3550,3401,14354
2020-11-29,India,6552,55,4193,2304,25132
