Date,Country,Confirmed,Deaths,Recovered,Active,Tests Conducted
2020-11-29,Italy,10394,35,2383,7976,22931
2020-11-29,South Africa,11374,91,6153,5130,32266
2020-11-29,USA,10204,118,6647,3439,33347
2020-11-30,Brazil,11841,230,5002,6609,23302
2020-11-30,India,14108,151,2096,11861,29870
2020-11-30,Italy,8955,327,4540,4088,26582
2020-11-30,South Africa,6568,174,6222,172,22798
2020-11-30,USA,3973,79,1161,2733,24579
2020-12-01,Brazil,6064,131,3561,2372,16315
2020-12-01,India,11785,351,4827,6607,22304
2020-12-01,Italy,4532,102,3360,1070,18643
2020-12-01,South Africa,4141,121,915,3105,18208
2020-12-01,USA,9614,307,4739,4568,24064
2020-12-02,Brazil,6741,130,1846,4765,21789
2020-12-02,India,6049,100,1755,4194,14743
2020-12-02,Italy,5500,154,2614,2732,28144
2020-12-02,South Africa,4258,137,2112,2009,22053
2020-12-02,USA,4172,30,2563,1579,19196
2020-12-03,Brazil,4991,140,2689,2162,30573
2020-12-03,India,7987,235,5196,2556,29199
2020-12-03,Italy,3163,81,1234,1848,29720
2020-12-03,South Africa,11027,98,7795,3134,23911
2020-12-03,USA,8713,229,4317,4167,34547
2020-12-04,Brazil,5789,102,3003,2684,15842
2020-12-04,India,10293,203,6337,3753,32528
2020-12-04,Italy,3981,44,1473,2464,24040
2020-12-04,South Africa,6772,257,3306,3209,28209
2020-12-04,USA,3029,69,803,2157,22909
2020-12-05,Brazil,5189,132,3577,1480,24164
2020-12-05,India,11050,180,6433,4437,21361
2020-12-05,Italy,6395,234,4064,2097,18904
2020-12-05,South Africa,5715,173,920,4622,23761
2020-12-05,USA,9447,361,3686,5400,35391
2020-12-06,Brazil,6956,54,3803,3099,23924
2020-12-06,India,10609,254,5232,5123,28469
2020-12-06,Italy,7661,245,1245,6171,21902
2020-12-06,South Africa,5103,127,3832,1144,24600
2020-12-06,USA,4450,49,3613,788,23381
2020-12-07,Brazil,10668,151,6662,3855,19976
2020-12-07,India,6705,159,4075,2471,20645
2020-12-07,Italy,1397,21,346,1030,23513
2020-12-07,South Africa,7668,179,1930,5559,31285
2020-12-07,USA,5487,186,2965,2336,20476
2020-12-08,Brazil,4078,109,1246,2723,21975
2020-12-08,India,5910,175,2139,3596,27755
2020-12-08,Italy,12223,536,8171,3516,28233
2020-12-08,South Africa,10962,280,4792,5890,26850
2020-12-08,USA,8783,233,2969,5581,27348
2020-12-09,Brazil,8710,302,3038,5370,25207
2020-12-09,India,11433,258,6106,5069,25282
2020-12-09,Italy,7786,236,3868,3682,23139
2020-12-09,South Africa,7541,300,4025,3216,21301
2020-12-09,USA,9005,314,7218,1473,27991
2020-12-10,Brazil,6871,157,5381,1333,26041
2020-12-10,India,6055,212,4051,1792,26884
2020-12-10,Italy,8268,261,5556,2451,23244
2020-12-10,South Africa,10221,113,6142,3966,30692
2020-12-10,USA,6392,262,5001,1129,23378
2020-12-11,Brazil,6686,127,2536,4023,21730
2020-12-11,India,6312,154,3080,3078,14051
2020-12-11,Italy,4778,101,4081,596,18761
2020-12-11,South Africa,12305,129,2803,9373,30476
2020-12-11,USA,8191,112,1453,6626,20711
2020-12-12,Brazil,10987,350,4906,5731,37991
2020-12-12,India,8470,122,3337,5011,23361
2020-12-12,Italy,7297,103,3870,3324,25070
2020-12-12,South Africa,5407,127,2309,2971,21923
2020-12-12,USA,2090,81,1310,699,21928
2020-12-13,Brazil,9411,256,2998,6157,25223
2020-12-13,India,10009,333,6700,2976,26405
2020-12-13,Italy,6499,58,2369,4072,16819
2020-12-13,South Africa,7471,157,1537,5777,23606
2020-12-13,USA,8739,218,2794,5727,25903
2020-12-14,Brazil,4884,153,2160,2571,16615
2020-12-14,India,11113,289,6562,4262,24787
2020-12-14,Italy,11171,202,7816,3153,18061
2020-12-14,South Africa,8695,335,4353,4007,27087
2020-12-14,USA,10141,230,5221,4690,23216
2020-12-15,Brazil,4109,81,2749,1279,21466
2020-12-15,India,4934,90,3615,1229,16662
2020-12-15,Italy,7420,255,3930,3235,13484
2020-12-15,South Africa,6292,202,4350,1740,18057
2020-12-15,USA,9595,326,7034,2235,32529
2020-12-16,Brazil,7615,175,715,6725,23298
2020-12-16,India,10436,167,4812,5457,25577
2020-12-16,Italy,4438,61,2443,1934,23565
2020-12-16,South Africa,9867,195,5220,4452,34674
2020-12-16,USA,4339,155,2329,1855,23706
2020-12-17,Brazil,8259,190,5771,2298,24777
2020-12-17,India,11284,344,3404,7536,32980
2020-12-17,Italy,3825,67,721,3037,18669
2020-12-17,South Africa,8469,242,7093,1134,28643
2020-12-17,USA,4755,47,954,3754,22394
2020-12-18,Brazil,5980,167,3184,2629,22863
2020-12-18,India,5141,148,3542,1451,24826
2020-12-18,Italy,6857,192,1471,5194,24741
2020-12-18,South Africa,5925,209,3253,2463,22530
2020-12-18,USA,8113,156,4260,3697,27869
2020-12-19,Brazil,5702,98,3005,2599,22629
2020-12-19,India,8119,253,2375,5491,27103
2020-12-19,Italy,1472,7,852,613,14014
2020-12-19,South Africa,10391,216,5015,5160,26518
2020-12-19,USA,9959,210,4721,5028,18578
2020-12-20,Brazil,4543,101,1903,2539,17630
2020-12-20,India,11506,246,7806,3454,26298
2020-12-20,Italy,5157,133,3441,1583,18770
2020-12-20,South Africa,12343,464,4294,7585,26754
2020-12-20,USA,8925,198,5381,3346,29440
2020-12-21,Brazil,6054,161,2740,3153,23195
2020-12-21,India,5014,98,2462,2454,25392
2020-12-21,Italy,7195,140,3024,4031,24367
2020-12-21,South Africa,10027,315,4402,5310,27367
2020-12-21,USA,5994,191,3146,2657,20997
2020-12-22,Brazil,7241,179,3394,3668,21980
2020-12-22,India,8270,120,3805,4345,27636
2020-12-22,Italy,11586,281,5351,5954,19372
2020-12-22,South Africa,13779,410,8048,5321,34642
2020-12-22,USA,10826,335,4847,5644,29719
2020-12-23,Brazil,8727,255,2160,6312,20730
2020-12-23,India,2516,89,1795,632,15485
2020-12-23,Italy,2742,67,627,2048,14587
2020-12-23,South Africa,10189,426,4261,5502,35667
2020-12-23,USA,4891,107,3258,1526,19267
2020-12-24,Brazil,10798,278,6393,4127,26404
2020-12-24,India,3010,95,858,2057,15051
2020-12-24,Italy,9062,375,6164,2523,27193
2020-12-24,South Africa,7749,203,266,7280,22075
2020-12-24,USA,4636,107,3649,880,28532
2020-12-25,Brazil,7971,128,2145,5698,21670
2020-12-25,India,13523,188,9026,4309,28102
2020-12-25,Italy,7323,39,2596,4688,25866
2020-12-25,South Africa,7912,207,1471,6234,24570
2020-12-25,USA,6815,192,4103,2520,23944
2020-12-26,Brazil,6674,107,2138,4429,19582
2020-12-26,India,7778,243,1552,5983,26917
2020-12-26,Italy,6004,192,1932,3880,20508
2020-12-26,South Africa,1567,70,576,921,17802
2020-12-26,USA,4029,151,1715,2163,18030
2020-12-27,Brazil,4171,170,1507,2494,21476
2020-12-27,India,10937,341,3387,7209,35412
2020-12-27,Italy,5673,58,2569,3046,13783
2020-12-27,South Africa,6893,76,3327,3490,13544
2020-12-27,USA,4897,123,1951,2823,25134
2020-12-28,Brazil,7620,153,1915,5552,20265
2020-12-28,India,10932,293,3411,7228,29420
2020-12-28,Italy,6170,98,2881,3191,23308
2020-12-28,South Africa,8466,133,5616,2717,30926
2020-12-28,USA,8852,296,4955,3601,23703
2020-12-29,Brazil,6696,256,2159,4281,23596
2020-12-29,India,9777,152,2933,6692,28580
2020-12-29,Italy,7020,107,3550,3363,19000
2020-12-29,South Africa,7747,159,5677,1911,28009
2020-12-29,USA,9692,276,2627,6789,29834
2020-12-30,Brazil,7582,182,4315,3085,21646
2020-12-30,India,5716,185,1563,3968,26162
2020-12-30,Italy,7413,133,1694,5586,21274
2020-12-30,South Africa,6353,264,4539,1550,23520
2020-12-30,USA,11967,359,2678,8930,27504
2020-12-31,Brazil,4392,129,820,3443,13251
2020-12-31,India,8179,99,1703,6377,25377
2020-12-31,Italy,5868,163,929,4776,18919
2020-12-31,South Africa,5228,130,3878,1220,26408
2020-12-31,USA,8299,194,2448,5657,24744
2021-01-01,Brazil,4830,160,2367,2303,20291
2021-01-01,India,4273,14,1572,2687,22877
2021-01-01,Italy,7031,173,1820,5038,26813
2021-01-01,South Africa,9926,263,3495,6168,22327
2021-01-01,USA,4802,127,1899,2776,24746
2021-01-02,Brazil,9507,288,7165,2054,16454
2021-01-02,India,5355,147,3793,1415,20163
2021-01-02,Italy,5625,134,985,4506,13736
2021-01-02,South Africa,8985,46,2556,6383,26637
2021-01-02,USA,6745,210,2565,3970,21748
2021-01-03,Brazil,7307,265,5327,1715,16397
2021-01-03,India,5212,68,3884,1260,19594
2021-01-03,Italy,6527,160,2622,3745,19831
2021-01-03,South Africa,9680,92,5778,3810,30140
2021-01-03,USA,10768,314,3874,6580,32564
2021-01-04,Brazil,6614,122,2881,3611,21228
2021-01-04,India,6087,171,2004,3912,24421
2021-01-04,Italy,9879,281,2568,7030,28169
2021-01-04,South Africa,12432,341,7228,4863,29134
2021-01-04,USA,4137,184,2641,1312,26308
2021-01-05,Brazil,3913,128,2433,1352,19997
2021-01-05,India,4751,141,2623,1987,18697
2021-01-05,Italy,7217,285,2424,4508,21770
2021-01-05,South Africa,7710,208,3819,3683,27236
2021-01-05,USA,8343,264,3962,4117,17324
2021-01-06,Brazil,5778,146,2918,2714,22941
2021-01-06,India,6877,282,5799,796,32396
2021-01-06,Italy,8280,181,2320,5779,29323
2021-01-06,South Africa,7030,59,2551,4420,27342
2021-01-06,USA,5655,83,2411,3161,24429
2021-01-07,Brazil,7849,240,715,6894,18696
2021-01-07,India,6269,143,4952,1174,22669
2021-01-07,Italy,8654,178,5638,2838,25264
2021-01-07,South Africa,9251,115,3662,5474,31632
2021-01-07,USA,6592,165,4864,1563,29806
2021-01-08,Brazil,5288,63,3772,1453,24520
2021-01-08,India,11444,223,4647,6574,30214
2021-01-08,Italy,9611,181,6756,2674,20197
2021-01-08,South Africa,6889,211,1494,5184,15815
2021-01-08,USA,7413,59,4268,3086,29283
2021-01-09,Brazil,9180,370,6649,2161,27223
2021-01-09,India,3777,115,1885,1777,17327
2021-01-09,Italy,6461,47,5057,1357,25660
2021-01-09,South Africa,6938,278,3113,3547,24103
2021-01-09,USA,8858,86,5853,2919,27559
2021-01-10,Brazil,12518,523,9708,2287,28735
2021-01-10,India,9096,389,3572,5135,26775
2021-01-10,Italy,8479,244,3919,4316,26000
2021-01-10,South Africa,8635,173,4019,4443,23230
2021-01-10,USA,9097,245,5510,3342,16130
2021-01-11,Brazil,10961,426,5918,4617,27032
2021-01-11,India,9062,402,5736,2924,20378
2021-01-11,Italy,5453,93,1045,4315,20639
2021-01-11,South Africa,8032,332,4531,3169,26434
2021-01-11,USA,5784,160,2164,3460,24996
2021-01-12,Brazil,9227,334,3321,5572,24990
2021-01-12,India,6776,116,5297,1363,25061
2021-01-12,Italy,6316,163,3679,2474,17471
2021-01-12,South Africa,6161,132,1418,4611,17251
2021-01-12,USA,6031,108,4257,1666,20082
2021-01-13,Brazil,8855,211,5792,2852,30059
2021-01-13,India,1506,39,1144,323,18926
2021-01-13,Italy,9516,147,6491,2878,17253
2021-01-13,South Africa,9752,310,5073,4369,21967
2021-01-13,USA,7451,239,2845,4367,25219
2021-01-14,Brazil,1652,25,789,838,19452
2021-01-14,India,7066,200,4037,2829,23519
2021-01-14,Italy,7730,182,5466,2082,26869
2021-01-14,South Africa,10879,114,4812,5953,24723
2021-01-14,USA,6572,203,1877,4492,21764
2021-01-15,Brazil,8345,194,3806,4345,17075
2021-01-15,India,6827,51,1192,5584,25582
2021-01-15,Italy,7879,272,4087,3520,31278
2021-01-15,South Africa,7784,185,3367,4232,29712
2021-01-15,USA,5419,86,3748,1585,29455
2021-01-16,Brazil,4607,163,1143,3301,14747
2021-01-16,India,3936,115,3025,796,25173
2021-01-16,Italy,9348,69,4537,4742,31964
2021-01-16,South Africa,12274,346,4723,7205,24177
2021-01-16,USA,11258,448,7140,3670,24294
2021-01-17,Brazil,11132,347,4578,6207,26028
2021-01-17,India,8305,282,4161,3862,29199
2021-01-17,Italy,10094,184,7254,2656,25553
2021-01-17,South Africa,6654,194,2884,3576,33227
2021-01-17,USA,5122,178,3129,1815,26535
2021-01-18,Brazil,6597,70,5910,617,17909
2021-01-18,India,10064,272,5038,4754,25279
2021-01-18,Italy,7180,252,3365,3563,22022
2021-01-18,South Africa,4520,76,2966,1478,29370
2021-01-18,USA,9840,437,7439,1964,31740
2021-01-19,Brazil,6606,185,3276,3145,26779
2021-01-19,India,6347,165,4451,1731,22802
2021-01-19,Italy,6955,299,3913,2743,21398
2021-01-19,South Africa,11833,254,9013,2566,34218
2021-01-19,USA,8969,316,3996,4657,24341
2021-01-20,Brazil,7990,94,3751,4145,22881
2021-01-20,India,2543,110,1131,1302,19172
2021-01-20,Italy,8372,94,3499,4779,27380
2021-01-20,South Africa,10137,213,2750,7174,22170
2021-01-20,USA,8522,306,2555,5661,21541
2021-01-21,Brazil,8338,258,4509,3571,31873
2021-01-21,India,9555,174,6516,2865,27151
2021-01-21,Italy,9728,333,4276,5119,30596
2021-01-21,South Africa,9941,201,7252,2488,25813
2021-01-21,USA,6579,81,2179,4319,25242
2021-01-22,Brazil,4872,197,1617,3058,24362
2021-01-22,India,6052,207,592,5253,15195
2021-01-22,Italy,11428,353,8321,2754,31625
2021-01-22,South Africa,9954,372,8138,1444,26270
2021-01-22,USA,5778,135,1357,4286,17889
2021-01-23,Brazil,3643,98,1291,2254,16921
2021-01-23,India,1995,63,835,1097,19695
2021-01-23,Italy,13139,340,7045,5754,30625
2021-01-23,South Africa,9856,265,3958,5633,34598
2021-01-23,USA,10979,250,1183,9546,24442
2021-01-24,Brazil,7686,231,3928,3527,18247
2021-01-24,India,7961,269,6025,1667,20405
2021-01-24,Italy,8794,203,3333,5258,26441
2021-01-24,South Africa,10688,200,4405,6083,25439
2021-01-24,USA,9947,184,5880,3883,25278
2021-01-25,Brazil,5105,74,1917,3114,19058
2021-01-25,India,8354,328,6259,1767,29115
2021-01-25,Italy,11045,371,7028,3646,30586
2021-01-25,South Africa,3305,96,1865,1344,18406
2021-01-25,USA,8551,119,2781,5651,25348
2021-01-26,Brazil,6819,66,4964,1789,16773
2021-01-26,India,5721,225,4045,1451,28066
2021-01-26,Italy,10181,308,4238,5635,18018
2021-01-26,South Africa,5333,112,3096,2125,25673
2021-01-26,USA,9912,229,6030,3653,37285
2021-01-27,Brazil,4764,165,4109,490,19055
2021-01-27,India,2296,22,1886,388,24403
2021-01-27,Italy,2795,54,1314,1427,13599
2021-01-27,South Africa,9612,307,8075,1230,25811
2021-01-27,USA,5262,57,3134,2071,15690
2021-01-28,Brazil,6827,204,3838,2785,29929
2021-01-28,India,8229,109,3138,4982,25256
2021-01-28,Italy,5679,183,1831,3665,20363
2021-01-28,South Africa,4905,85,1316,3504,24302
2021-01-28,USA,4516,152,3001,1363,12470
2021-01-29,Brazil,9831,87,4730,5014,28927
2021-01-29,India,7049,160,3963,2926,24677
2021-01-29,Italy,6779,34,4280,2465,26494
2021-01-29,South Africa,1702,7,576,1119,18064
2021-01-29,USA,2774,81,897,1796,15768
2021-01-30,Brazil,9106,17,1634,7455,21688
2021-01-30,India,10123,365,7423,2335,27284
2021-01-30,Italy,11064,284,3807,6973,25640
2021-01-30,South Africa,2360,77,526,1757,17359
2021-01-30,USA,6184,157,3237,2790,21317
2021-01-31,Brazil,4732,98,1481,3153,25383
2021-01-31,India,8118,106,2993,5019,20077
2021-01-31,Italy,9468,193,6957,2318,20079
2021-01-31,South Africa,7240,217,1949,5074,25295
2021-01-31,USA,8783,255,5262,3266,28059
2021-02-01,Brazil,8588,227,4433,3928,24002
2021-02-01,India,4287,60,3256,971,18140
2021-02-01,Italy,7334,88,4002,3244,23332
2021-02-01,South Africa,5808,150,4765,893,26135
2021-02-01,USA,6518,128,988,5402,24470
2021-02-02,Brazil,9116,316,3444,5356,28487
2021-02-02,India,3037,65,1775,1197,17158
2021-02-02,Italy,6881,252,3847,2782,21569
2021-02-02,South Africa,2940,42,1796,1102,14943
2021-02-02,USA,5075,155,2695,2225,18744
2021-02-03,Brazil,8726,255,6499,1972,29062
2021-02-03,India,8498,288,3323,4887,30403
2021-02-03,Italy,8514,38,5651,2825,26363
2021-02-03,South Africa,6623,245,3187,3191,15462
2021-02-03,USA,11556,233,4230,7093,37025
2021-02-04,Brazil,5673,100,2720,2853,22219
2021-02-04,India,10108,208,3109,6791,35823
2021-02-04,Italy,7988,281,6028,1679,20004
2021-02-04,South Africa,11985,425,7139,4421,35613
2021-02-04,USA,5499,247,3008,2244,26363
2021-02-05,Brazil,10404,272,8085,2047,26441
2021-02-05,India,2863,43,451,2369,27057
2021-02-05,Italy,11144,227,6499,4418,30371
2021-02-05,South Africa,5135,61,3401,1673,16753
2021-02-05,USA,6003,155,3238,2610,18288
2021-02-06,Brazil,6977,193,4155,2629,20208
2021-02-06,India,7153,55,2454,4644,27667
2021-02-06,Italy,10079,332,5836,3911,15646
2021-02-06,South Africa,13398,362,6619,6417,32466
2021-02-06,USA,7390,140,2944,4306,27025
2021-02-07,Brazil,10304,344,6240,3720,27364
2021-02-07,India,9395,283,2836,6276,22129
2021-02-07,Italy,7585,150,1831,5604,19827
2021-02-07,South Africa,6110,107,2889,3114,17745
2021-02-07,USA,6884,205,4535,2144,31359
2021-02-08,Brazil,8070,203,4561,3306,25179
2021-02-08,India,9277,366,2222,6689,23355
2021-02-08,Italy,5777,238,2927,2612,23937
2021-02-08,South Africa,12000,70,7960,3970,30494
2021-02-08,USA,4225,33,2639,1553,24211
2021-02-09,Brazil,6065,163,3454,2448,27099
2021-02-09,India,8539,166,5991,2382,25922
2021-02-09,Italy,3742,125,865,2752,15254
2021-02-09,South Africa,5175,229,3695,1251,15047
2021-02-09,USA,5827,158,3400,2269,25020
2021-02-10,Brazil,3518,113,1197,2208,17066
2021-02-10,India,9432,342,4493,4597,26886
2021-02-10,Italy,9265,147,7172,1946,32749
2021-02-10,South Africa,8654,280,3648,4726,26319
2021-02-10,USA,9446,58,7966,1422,24862
2021-02-11,Brazil,9405,317,8378,710,25126
2021-02-11,India,4806,123,3595,1088,26403
2021-02-11,Italy,4321,142,2422,1757,19834
2021-02-11,South Africa,995,32,633,330,12219
2021-02-11,USA,5770,136,3753,1881,21353
2021-02-12,Brazil,4903,127,2027,2749,24732
2021-02-12,India,6617,176,3039,3402,23071
2021-02-12,Italy,7089,213,5265,1611,24172
2021-02-12,South Africa,3304,121,2241,942,21805
2021-02-12,USA,10603,147,4565,5891,30945
2021-02-13,Brazil,4547,92,1532,2923,24598
2021-02-13,India,12163,449,7632,4082,33502
2021-02-13,Italy,7068,281,1790,4997,23809
2021-02-13,South Africa,5810,100,2322,3388,28046
2021-02-13,USA,12773,189,6509,6075,30464
2021-02-14,Brazil,8008,210,2682,5116,33965
2021-02-14,India,5531,20,1857,3654,16074
2021-02-14,Italy,7068,175,1948,4945,24671
2021-02-14,South Africa,7475,258,2946,4271,25751
2021-02-14,USA,4116,120,2710,1286,22372
2021-02-15,Brazil,6158,119,1815,4224,10813
2021-02-15,India,966,6,132,828,14777
2021-02-15,Italy,10773,305,5889,4579,20071
2021-02-15,South Africa,10984,319,4720,5945,34600
2021-02-15,USA,8957,273,3577,5107,27234
2021-02-16,Brazil,11014,222,5052,5740,16030
2021-02-16,India,12154,358,8749,3047,26536
2021-02-16,Italy,7549,172,3818,3559,20770
2021-02-16,South Africa,8421,352,2278,5791,25306
2021-02-16,USA,8859,192,4372,4295,33517
2021-02-17,Brazil,5787,196,1650,3941,27626
2021-02-17,India,7665,286,3127,4252,21513
2021-02-17,Italy,7199,174,4493,2532,18691
2021-02-17,South Africa,4500,2,3236,1262,20352
2021-02-17,USA,6656,113,3063,3480,16948
2021-02-18,Brazil,8642,99,3374,5169,27047
2021-02-18,India,3344,74,1888,1382,17222
2021-02-18,Italy,4287,19,2847,1421,15423
2021-02-18,South Africa,1375,22,568,785,16891
2021-02-18,USA,10391,174,6675,3542,28688
2021-02-19,Brazil,9071,275,3255,5541,28328
2021-02-19,India,5824,43,3869,1912,23772
2021-02-19,Italy,4662,131,1719,2812,23557
2021-02-19,South Africa,9067,189,4004,4874,25687
2021-02-19,USA,5431,214,3328,1889,22549
2021-02-20,Brazil,8872,329,4634,3909,27134
2021-02-20,India,7539,249,3837,3453,25122
2021-02-20,Italy,8639,178,3996,4465,24596
2021-02-20,South Africa,9749,182,6216,3351,25572
2021-02-20,USA,4880,108,3549,1223,19177
2021-02-21,Brazil,8056,271,2338,5447,22663
2021-02-21,India,4043,53,1399,2591,23580
2021-02-21,Italy,3973,54,2505,1414,18795
2021-02-21,South Africa,7035,155,1486,5394,16641
2021-02-21,USA,8238,234,1870,6134,16096
2021-02-22,Brazil,5181,178,4376,627,14433
2021-02-22,India,7721,234,5250,2237,24056
2021-02-22,Italy,5708,156,2340,3212,9470
2021-02-22,South Africa,6541,142,771,5628,30358
2021-02-22,USA,5861,48,4226,1587,17647
2021-02-23,Brazil,8015,134,2803,5078,32484
2021-02-23,India,6794,108,4505,2181,27611
2021-02-23,Italy,8533,338,4175,4020,23812
2021-02-23,South Africa,6660,179,3239,3242,23846
2021-02-23,USA,4723,152,2571,2000,21633
2021-02-24,Brazil,5839,50,2167,3622,15053
2021-02-24,India,7445,114,3178,4153,19776
2021-02-24,Italy,5467,122,2262,3083,16926
2021-02-24,South Africa,6999,255,3199,3545,27112
2021-02-24,USA,9119,215,3355,5549,27566
2021-02-25,Brazil,5941,97,2417,3427,22189
2021-02-25,India,6966,134,5736,1096,20712
2021-02-25,Italy,3619,90,2752,777,12275
2021-02-25,South Africa,7829,301,4927,2601,20044
2021-02-25,USA,4857,164,1680,3013,18127
2021-02-26,Brazil,8636,301,5483,2852,20530
2021-02-26,India,7110,215,1943,4952,27833
2021-02-26,Italy,5738,101,3742,1895,24914
2021-02-26,South Africa,3529,110,842,2577,14746
2021-02-26,USA,6396,204,4753,1439,29441
2021-02-27,Brazil,6285,131,4357,1797,22723
2021-02-27,India,7133,129,4042,2962,19243
2021-02-27,Italy,5758,136,1919,3703,20137
2021-02-27,South Africa,6150,177,2651,3322,18808
2021-02-27,USA,4580,95,2869,1616,11838
2021-02-28,Brazil,9978,151,3457,6370,18485
2021-02-28,India,5283,167,2118,2998,19716
2021-02-28,Italy,7316,235,2150,4931,25227
2021-02-28,South Africa,7616,156,5517,1943,26451
2021-02-28,USA,8289,43,4182,4064,25355
